"","Year","Site","Treatment","Block","Plot","Species","Relative.Cover","Mean.Temp","SD.Temp","Richness"
"1817",2012,"06MAT","06F0.5","2","7","Car big",0.025157233,-9.45,16.82598099,17
"1818",2012,"06MAT","06F0.5","2","7","Emp nig",0.006289308,-9.45,16.82598099,17
"1819",2012,"06MAT","06F0.5","2","7","Eri vag",0.13836478,-9.45,16.82598099,17
"1820",2012,"06MAT","06F0.5","2","7","Led pal",0.113207547,-9.45,16.82598099,17
"1821",2012,"06MAT","06F0.5","2","7","Ped sp.",0.006289308,-9.45,16.82598099,17
"1822",2012,"06MAT","06F0.5","2","7","Pol bis",0.006289308,-9.45,16.82598099,17
"1823",2012,"06MAT","06F0.5","2","7","Rub cha",0.075471698,-9.45,16.82598099,17
"1824",2012,"06MAT","06F0.5","2","7","Sal pul",0.025157233,-9.45,16.82598099,17
"1825",2012,"06MAT","06F0.5","2","7","Vac vit",0.088050314,-9.45,16.82598099,17
"1826",2012,"06MAT","06F0.5","2","8","moss",0.091503268,-9.45,16.82598099,16
"1827",2012,"06MAT","06F0.5","2","8","lichen",0.039215686,-9.45,16.82598099,16
"1828",2012,"06MAT","06F0.5","2","8","litter",0.052287582,-9.45,16.82598099,16
"1829",2012,"06MAT","06F0.5","2","8","Bet nan",0.156862745,-9.45,16.82598099,16
"1830",2012,"06MAT","06F0.5","2","8","Car big",0.006535948,-9.45,16.82598099,16
"1831",2012,"06MAT","06F0.5","2","8","Emp nig",0.065359477,-9.45,16.82598099,16
"1832",2012,"06MAT","06F0.5","2","8","Eri vag",0.091503268,-9.45,16.82598099,16
"1833",2012,"06MAT","06F0.5","2","8","Led pal",0.196078431,-9.45,16.82598099,16
"1834",2012,"06MAT","06F0.5","2","8","Ped sp.",0.013071895,-9.45,16.82598099,16
"1835",2012,"06MAT","06F0.5","2","8","Pol bis",0.013071895,-9.45,16.82598099,16
"1836",2012,"06MAT","06F0.5","2","8","Rub cha",0.130718954,-9.45,16.82598099,16
"1837",2012,"06MAT","06F0.5","2","8","Sal pul",0.039215686,-9.45,16.82598099,16
"1838",2012,"06MAT","06F0.5","2","8","Vac vit",0.104575163,-9.45,16.82598099,16
"1839",2012,"06MAT","06F2","2","1","moss",0.07486631,-9.45,16.82598099,17
"1840",2012,"06MAT","06F2","2","1","lichen",0.032085561,-9.45,16.82598099,17
"1841",2012,"06MAT","06F2","2","1","litter",0.064171123,-9.45,16.82598099,17
"1842",2012,"06MAT","06F2","2","1","Bet nan",0.106951872,-9.45,16.82598099,17
"1843",2012,"06MAT","06F2","2","1","Car big",0.032085561,-9.45,16.82598099,17
"1844",2012,"06MAT","06F2","2","1","Emp nig",0.021390374,-9.45,16.82598099,17
"1845",2012,"06MAT","06F2","2","1","Eri vag",0.117647059,-9.45,16.82598099,17
"1846",2012,"06MAT","06F2","2","1","Led pal",0.278074866,-9.45,16.82598099,17
"1847",2012,"06MAT","06F2","2","1","Ped sp.",0.010695187,-9.45,16.82598099,17
"1848",2012,"06MAT","06F2","2","1","Pol bis",0.021390374,-9.45,16.82598099,17
"1849",2012,"06MAT","06F2","2","1","Rub cha",0.053475936,-9.45,16.82598099,17
"1850",2012,"06MAT","06F2","2","1","Sal pul",0.005347594,-9.45,16.82598099,17
"1851",2012,"06MAT","06F2","2","1","Vac uli",0.021390374,-9.45,16.82598099,17
"1852",2012,"06MAT","06F2","2","1","Vac vit",0.160427807,-9.45,16.82598099,17
"1853",2012,"06MAT","06F2","2","2","moss",0.05988024,-9.45,16.82598099,19
"1854",2012,"06MAT","06F2","2","2","lichen",0.005988024,-9.45,16.82598099,19
"1855",2012,"06MAT","06F2","2","2","litter",0.05988024,-9.45,16.82598099,19
"1856",2012,"06MAT","06F2","2","2","Bet nan",0.263473054,-9.45,16.82598099,19
"1857",2012,"06MAT","06F2","2","2","Car big",0.011976048,-9.45,16.82598099,19
"1858",2012,"06MAT","06F2","2","2","Emp nig",0.005988024,-9.45,16.82598099,19
"1859",2012,"06MAT","06F2","2","2","Eri vag",0.155688623,-9.45,16.82598099,19
"1860",2012,"06MAT","06F2","2","2","Led pal",0.191616766,-9.45,16.82598099,19
"1861",2012,"06MAT","06F2","2","2","Ped sp.",0.005988024,-9.45,16.82598099,19
"1862",2012,"06MAT","06F2","2","2","Pol bis",0.011976048,-9.45,16.82598099,19
"1863",2012,"06MAT","06F2","2","2","Rub cha",0.095808383,-9.45,16.82598099,19
"1864",2012,"06MAT","06F2","2","2","Sal pul",0.023952096,-9.45,16.82598099,19
"1865",2012,"06MAT","06F2","2","2","Vac vit",0.107784431,-9.45,16.82598099,19
"1866",2012,"06MAT","06F2","2","3","moss",0.076923077,-9.45,16.82598099,18
"1867",2012,"06MAT","06F2","2","3","lichen",0.051282051,-9.45,16.82598099,18
"1868",2012,"06MAT","06F2","2","3","litter",0.064102564,-9.45,16.82598099,18
"1869",2012,"06MAT","06F2","2","3","frost boil",0.025641026,-9.45,16.82598099,18
"1870",2012,"06MAT","06F2","2","3","bare",0.012820513,-9.45,16.82598099,18
"1871",2012,"06MAT","06F2","2","3","Bet nan",0.141025641,-9.45,16.82598099,18
"1872",2012,"06MAT","06F2","2","3","Car big",0.076923077,-9.45,16.82598099,18
"1873",2012,"06MAT","06F2","2","3","Emp nig",0.025641026,-9.45,16.82598099,18
"1874",2012,"06MAT","06F2","2","3","Eri vag",0.166666667,-9.45,16.82598099,18
"1875",2012,"06MAT","06F2","2","3","Led pal",0.128205128,-9.45,16.82598099,18
"1876",2012,"06MAT","06F2","2","3","Rub cha",0.076923077,-9.45,16.82598099,18
"1877",2012,"06MAT","06F2","2","3","Sal pul",0.012820513,-9.45,16.82598099,18
"1878",2012,"06MAT","06F2","2","3","Vac uli",0.025641026,-9.45,16.82598099,18
"1879",2012,"06MAT","06F2","2","3","Vac vit",0.115384615,-9.45,16.82598099,18
"1880",2012,"06MAT","06F2","2","4","moss",0.076086957,-9.45,16.82598099,18
"1881",2012,"06MAT","06F2","2","4","lichen",0.02173913,-9.45,16.82598099,18
"1882",2012,"06MAT","06F2","2","4","litter",0.043478261,-9.45,16.82598099,18
"1883",2012,"06MAT","06F2","2","4","Bet nan",0.130434783,-9.45,16.82598099,18
"1884",2012,"06MAT","06F2","2","4","Car big",0.02173913,-9.45,16.82598099,18
"1885",2012,"06MAT","06F2","2","4","Emp nig",0.02173913,-9.45,16.82598099,18
"1886",2012,"06MAT","06F2","2","4","Eri vag",0.097826087,-9.45,16.82598099,18
"1887",2012,"06MAT","06F2","2","4","Led pal",0.217391304,-9.45,16.82598099,18
"1888",2012,"06MAT","06F2","2","4","Ped sp.",0.010869565,-9.45,16.82598099,18
"1889",2012,"06MAT","06F2","2","4","Pol bis",0.010869565,-9.45,16.82598099,18
"1890",2012,"06MAT","06F2","2","4","Rub cha",0.076086957,-9.45,16.82598099,18
"1891",2012,"06MAT","06F2","2","4","Sal pul",0.02173913,-9.45,16.82598099,18
"1892",2012,"06MAT","06F2","2","4","Vac vit",0.25,-9.45,16.82598099,18
"1893",2012,"06MAT","06F2","2","5","moss",0.103896104,-9.45,16.82598099,18
"1894",2012,"06MAT","06F2","2","5","lichen",0.025974026,-9.45,16.82598099,18
"1895",2012,"06MAT","06F2","2","5","litter",0.038961039,-9.45,16.82598099,18
"1896",2012,"06MAT","06F2","2","5","Arc alp",0.006493506,-9.45,16.82598099,18
"1897",2012,"06MAT","06F2","2","5","Bet nan",0.090909091,-9.45,16.82598099,18
"1898",2012,"06MAT","06F2","2","5","Car big",0.006493506,-9.45,16.82598099,18
"1899",2012,"06MAT","06F2","2","5","Emp nig",0.025974026,-9.45,16.82598099,18
"1900",2012,"06MAT","06F2","2","5","Eri vag",0.12987013,-9.45,16.82598099,18
"1901",2012,"06MAT","06F2","2","5","Led pal",0.155844156,-9.45,16.82598099,18
"1902",2012,"06MAT","06F2","2","5","Ped sp.",0.012987013,-9.45,16.82598099,18
"1903",2012,"06MAT","06F2","2","5","Pol bis",0.012987013,-9.45,16.82598099,18
"1904",2012,"06MAT","06F2","2","5","Rub cha",0.103896104,-9.45,16.82598099,18
"1905",2012,"06MAT","06F2","2","5","Sal pul",0.025974026,-9.45,16.82598099,18
"1906",2012,"06MAT","06F2","2","5","Vac uli",0.025974026,-9.45,16.82598099,18
"1907",2012,"06MAT","06F2","2","5","Vac vit",0.233766234,-9.45,16.82598099,18
"1908",2012,"06MAT","06F2","2","6","moss",0.107142857,-9.45,16.82598099,17
"1909",2012,"06MAT","06F2","2","6","lichen",0.005952381,-9.45,16.82598099,17
"1910",2012,"06MAT","06F2","2","6","litter",0.083333333,-9.45,16.82598099,17
"1911",2012,"06MAT","06F2","2","6","Arc alp",0.035714286,-9.45,16.82598099,17
"1912",2012,"06MAT","06F2","2","6","Bet nan",0.107142857,-9.45,16.82598099,17
"1913",2012,"06MAT","06F2","2","6","Car big",0.011904762,-9.45,16.82598099,17
"1914",2012,"06MAT","06F2","2","6","Emp nig",0.035714286,-9.45,16.82598099,17
"1915",2012,"06MAT","06F2","2","6","Eri vag",0.130952381,-9.45,16.82598099,17
"1916",2012,"06MAT","06F2","2","6","Led pal",0.202380952,-9.45,16.82598099,17
"1917",2012,"06MAT","06F2","2","6","Ped sp.",0.005952381,-9.45,16.82598099,17
"1918",2012,"06MAT","06F2","2","6","Pol bis",0.023809524,-9.45,16.82598099,17
"1919",2012,"06MAT","06F2","2","6","Rub cha",0.047619048,-9.45,16.82598099,17
"1920",2012,"06MAT","06F2","2","6","Sal pul",0.023809524,-9.45,16.82598099,17
"1921",2012,"06MAT","06F2","2","6","Vac vit",0.178571429,-9.45,16.82598099,17
"1922",2012,"06MAT","06F2","2","7","moss",0.161849711,-9.45,16.82598099,17
"1923",2012,"06MAT","06F2","2","7","lichen",0.023121387,-9.45,16.82598099,17
"1924",2012,"06MAT","06F2","2","7","litter",0.057803468,-9.45,16.82598099,17
"1925",2012,"06MAT","06F2","2","7","Arc alp",0.011560694,-9.45,16.82598099,17
"1926",2012,"06MAT","06F2","2","7","Bet nan",0.069364162,-9.45,16.82598099,17
"1927",2012,"06MAT","06F2","2","7","Car big",0.011560694,-9.45,16.82598099,17
"1928",2012,"06MAT","06F2","2","7","Emp nig",0.069364162,-9.45,16.82598099,17
"1929",2012,"06MAT","06F2","2","7","Eri vag",0.104046243,-9.45,16.82598099,17
"1930",2012,"06MAT","06F2","2","7","Led pal",0.104046243,-9.45,16.82598099,17
"1931",2012,"06MAT","06F2","2","7","Ped sp.",0.005780347,-9.45,16.82598099,17
"1932",2012,"06MAT","06F2","2","7","Pol bis",0.046242775,-9.45,16.82598099,17
"1933",2012,"06MAT","06F2","2","7","Rub cha",0.034682081,-9.45,16.82598099,17
"1934",2012,"06MAT","06F2","2","7","Sal pul",0.046242775,-9.45,16.82598099,17
"1935",2012,"06MAT","06F2","2","7","Vac vit",0.25433526,-9.45,16.82598099,17
"1936",2012,"06MAT","06F2","2","8","moss",0.049079755,-9.45,16.82598099,16
"1937",2012,"06MAT","06F2","2","8","lichen",0.006134969,-9.45,16.82598099,16
"1938",2012,"06MAT","06F2","2","8","litter",0.073619632,-9.45,16.82598099,16
"1939",2012,"06MAT","06F2","2","8","Arc alp",0.024539877,-9.45,16.82598099,16
"1940",2012,"06MAT","06F2","2","8","Bet nan",0.233128834,-9.45,16.82598099,16
"1941",2012,"06MAT","06F2","2","8","Car big",0.006134969,-9.45,16.82598099,16
"1942",2012,"06MAT","06F2","2","8","Emp nig",0.006134969,-9.45,16.82598099,16
"1943",2012,"06MAT","06F2","2","8","Eri vag",0.134969325,-9.45,16.82598099,16
"1944",2012,"06MAT","06F2","2","8","Led pal",0.134969325,-9.45,16.82598099,16
"1945",2012,"06MAT","06F2","2","8","Ped sp.",0.006134969,-9.45,16.82598099,16
"1946",2012,"06MAT","06F2","2","8","Pol bis",0.024539877,-9.45,16.82598099,16
"1947",2012,"06MAT","06F2","2","8","Rub cha",0.073619632,-9.45,16.82598099,16
"1948",2012,"06MAT","06F2","2","8","Sal pul",0.006134969,-9.45,16.82598099,16
"1949",2012,"06MAT","06F2","2","8","Vac vit",0.220858896,-9.45,16.82598099,16
"1950",2012,"06MAT","06F5","2","1","moss",0.007633588,-9.45,16.82598099,17
"1951",2012,"06MAT","06F5","2","1","lichen",0.007633588,-9.45,16.82598099,17
"1952",2012,"06MAT","06F5","2","1","litter",0.167938931,-9.45,16.82598099,17
"1953",2012,"06MAT","06F5","2","1","bare",0.015267176,-9.45,16.82598099,17
"1954",2012,"06MAT","06F5","2","1","Bet nan",0.229007634,-9.45,16.82598099,17
"1955",2012,"06MAT","06F5","2","1","Cal lap",0.091603053,-9.45,16.82598099,17
"1956",2012,"06MAT","06F5","2","1","Car big",0.045801527,-9.45,16.82598099,17
"1957",2012,"06MAT","06F5","2","1","Emp nig",0.015267176,-9.45,16.82598099,17
"1958",2012,"06MAT","06F5","2","1","Eri vag",0.167938931,-9.45,16.82598099,17
"1959",2012,"06MAT","06F5","2","1","Led pal",0.167938931,-9.45,16.82598099,17
"1960",2012,"06MAT","06F5","2","1","Pol bis",0.007633588,-9.45,16.82598099,17
"1961",2012,"06MAT","06F5","2","1","Sal pul",0.015267176,-9.45,16.82598099,17
"1962",2012,"06MAT","06F5","2","1","Vac vit",0.061068702,-9.45,16.82598099,17
"1963",2012,"06MAT","06F5","2","2","moss",0.014925373,-9.45,16.82598099,19
"1964",2012,"06MAT","06F5","2","2","litter",0.059701493,-9.45,16.82598099,19
"1965",2012,"06MAT","06F5","2","2","Bet nan",0.328358209,-9.45,16.82598099,19
"1966",2012,"06MAT","06F5","2","2","Cal lap",0.029850746,-9.45,16.82598099,19
"1967",2012,"06MAT","06F5","2","2","Car big",0.044776119,-9.45,16.82598099,19
"1968",2012,"06MAT","06F5","2","2","Eri vag",0.104477612,-9.45,16.82598099,19
"1969",2012,"06MAT","06F5","2","2","Led pal",0.253731343,-9.45,16.82598099,19
"1970",2012,"06MAT","06F5","2","2","Sal pul",0.014925373,-9.45,16.82598099,19
"1971",2012,"06MAT","06F5","2","2","Vac vit",0.149253731,-9.45,16.82598099,19
"1972",2012,"06MAT","06F5","2","3","litter",0.033333333,-9.45,16.82598099,18
"1973",2012,"06MAT","06F5","2","3","Arc alp",0.133333333,-9.45,16.82598099,18
"1974",2012,"06MAT","06F5","2","3","Bet nan",0.283333333,-9.45,16.82598099,18
"1975",2012,"06MAT","06F5","2","3","Car big",0.016666667,-9.45,16.82598099,18
"1976",2012,"06MAT","06F5","2","3","Emp nig",0.033333333,-9.45,16.82598099,18
"1977",2012,"06MAT","06F5","2","3","Eri vag",0.066666667,-9.45,16.82598099,18
"1978",2012,"06MAT","06F5","2","3","Led pal",0.1,-9.45,16.82598099,18
"1979",2012,"06MAT","06F5","2","3","Pol bis",0.05,-9.45,16.82598099,18
"1980",2012,"06MAT","06F5","2","3","Sal pul",0.1,-9.45,16.82598099,18
"1981",2012,"06MAT","06F5","2","3","Vac vit",0.183333333,-9.45,16.82598099,18
"1982",2012,"06MAT","06F5","2","4","moss",0.01369863,-9.45,16.82598099,18
"1983",2012,"06MAT","06F5","2","4","litter",0.123287671,-9.45,16.82598099,18
"1984",2012,"06MAT","06F5","2","4","Arc alp",0.136986301,-9.45,16.82598099,18
"1985",2012,"06MAT","06F5","2","4","Bet nan",0.287671233,-9.45,16.82598099,18
"1986",2012,"06MAT","06F5","2","4","Car big",0.068493151,-9.45,16.82598099,18
"1987",2012,"06MAT","06F5","2","4","Eri vag",0.178082192,-9.45,16.82598099,18
"1988",2012,"06MAT","06F5","2","4","Led pal",0.164383562,-9.45,16.82598099,18
"1989",2012,"06MAT","06F5","2","4","Sal pul",0.01369863,-9.45,16.82598099,18
"1990",2012,"06MAT","06F5","2","4","Vac vit",0.01369863,-9.45,16.82598099,18
"1991",2012,"06MAT","06F5","2","5","moss",0.007092199,-9.45,16.82598099,18
"1992",2012,"06MAT","06F5","2","5","lichen",0.007092199,-9.45,16.82598099,18
"1993",2012,"06MAT","06F5","2","5","litter",0.113475177,-9.45,16.82598099,18
"1994",2012,"06MAT","06F5","2","5","bare",0.007092199,-9.45,16.82598099,18
"1995",2012,"06MAT","06F5","2","5","Arc alp",0.028368794,-9.45,16.82598099,18
"1996",2012,"06MAT","06F5","2","5","Bet nan",0.326241135,-9.45,16.82598099,18
"1997",2012,"06MAT","06F5","2","5","Car big",0.070921986,-9.45,16.82598099,18
"1998",2012,"06MAT","06F5","2","5","Eri vag",0.141843972,-9.45,16.82598099,18
"1999",2012,"06MAT","06F5","2","5","Led pal",0.127659574,-9.45,16.82598099,18
"2000",2012,"06MAT","06F5","2","5","Sal pul",0.042553191,-9.45,16.82598099,18
"2001",2012,"06MAT","06F5","2","5","Vac vit",0.127659574,-9.45,16.82598099,18
"2002",2012,"06MAT","06F5","2","6","moss",0.013245033,-9.45,16.82598099,17
"2003",2012,"06MAT","06F5","2","6","lichen",0.006622517,-9.45,16.82598099,17
"2004",2012,"06MAT","06F5","2","6","litter",0.198675497,-9.45,16.82598099,17
"2005",2012,"06MAT","06F5","2","6","Arc alp",0.066225166,-9.45,16.82598099,17
"2006",2012,"06MAT","06F5","2","6","Bet nan",0.304635762,-9.45,16.82598099,17
"2007",2012,"06MAT","06F5","2","6","Car big",0.026490066,-9.45,16.82598099,17
"2008",2012,"06MAT","06F5","2","6","Eri vag",0.119205298,-9.45,16.82598099,17
"2009",2012,"06MAT","06F5","2","6","Led pal",0.198675497,-9.45,16.82598099,17
"2010",2012,"06MAT","06F5","2","6","Sal pul",0.039735099,-9.45,16.82598099,17
"2011",2012,"06MAT","06F5","2","6","Vac vit",0.026490066,-9.45,16.82598099,17
"2012",2012,"06MAT","06F5","2","7","moss",0.016528926,-9.45,16.82598099,17
"2013",2012,"06MAT","06F5","2","7","lichen",0.008264463,-9.45,16.82598099,17
"2014",2012,"06MAT","06F5","2","7","litter",0.099173554,-9.45,16.82598099,17
"2015",2012,"06MAT","06F5","2","7","Arc alp",0.082644628,-9.45,16.82598099,17
"2016",2012,"06MAT","06F5","2","7","Bet nan",0.132231405,-9.45,16.82598099,17
"2017",2012,"06MAT","06F5","2","7","Car big",0.082644628,-9.45,16.82598099,17
"2018",2012,"06MAT","06F5","2","7","Emp nig",0.008264463,-9.45,16.82598099,17
"2019",2012,"06MAT","06F5","2","7","Eri vag",0.115702479,-9.45,16.82598099,17
"2020",2012,"06MAT","06F5","2","7","Led pal",0.26446281,-9.45,16.82598099,17
"2021",2012,"06MAT","06F5","2","7","Ped sp.",0.008264463,-9.45,16.82598099,17
"2022",2012,"06MAT","06F5","2","7","Sal pul",0.049586777,-9.45,16.82598099,17
"2023",2012,"06MAT","06F5","2","7","Vac vit",0.132231405,-9.45,16.82598099,17
"2024",2012,"06MAT","06F5","2","8","lichen",0.007142857,-9.45,16.82598099,16
"2025",2012,"06MAT","06F5","2","8","litter",0.114285714,-9.45,16.82598099,16
"2026",2012,"06MAT","06F5","2","8","Arc alp",0.042857143,-9.45,16.82598099,16
"2027",2012,"06MAT","06F5","2","8","Bet nan",0.228571429,-9.45,16.82598099,16
"2028",2012,"06MAT","06F5","2","8","Car big",0.042857143,-9.45,16.82598099,16
"2029",2012,"06MAT","06F5","2","8","Eri vag",0.157142857,-9.45,16.82598099,16
"2030",2012,"06MAT","06F5","2","8","Led pal",0.214285714,-9.45,16.82598099,16
"2031",2012,"06MAT","06F5","2","8","Pol bis",0.007142857,-9.45,16.82598099,16
"2032",2012,"06MAT","06F5","2","8","Sal pul",0.114285714,-9.45,16.82598099,16
"2033",2012,"06MAT","06F5","2","8","Vac vit",0.071428571,-9.45,16.82598099,16
"2034",2012,"06MAT","06F10","2","1","litter",0.130434783,-9.45,16.82598099,17
"2035",2012,"06MAT","06F10","2","1","bare",0.010869565,-9.45,16.82598099,17
"2036",2012,"06MAT","06F10","2","1","Bet nan",0.434782609,-9.45,16.82598099,17
"2037",2012,"06MAT","06F10","2","1","Car big",0.010869565,-9.45,16.82598099,17
"2038",2012,"06MAT","06F10","2","1","Eri vag",0.130434783,-9.45,16.82598099,17
"2039",2012,"06MAT","06F10","2","1","Led pal",0.086956522,-9.45,16.82598099,17
"2040",2012,"06MAT","06F10","2","1","Pol bis",0.010869565,-9.45,16.82598099,17
"2041",2012,"06MAT","06F10","2","1","Rub cha",0.130434783,-9.45,16.82598099,17
"2042",2012,"06MAT","06F10","2","1","Vac uli",0.010869565,-9.45,16.82598099,17
"2043",2012,"06MAT","06F10","2","1","Vac vit",0.043478261,-9.45,16.82598099,17
"2044",2012,"06MAT","06F10","2","2","moss",0.00990099,-9.45,16.82598099,19
"2045",2012,"06MAT","06F10","2","2","litter",0.138613861,-9.45,16.82598099,19
"2046",2012,"06MAT","06F10","2","2","bare",0.03960396,-9.45,16.82598099,19
"2047",2012,"06MAT","06F10","2","2","Bet nan",0.277227723,-9.45,16.82598099,19
"2048",2012,"06MAT","06F10","2","2","Emp nig",0.00990099,-9.45,16.82598099,19
"2049",2012,"06MAT","06F10","2","2","Eri vag",0.118811881,-9.45,16.82598099,19
"2050",2012,"06MAT","06F10","2","2","Led pal",0.237623762,-9.45,16.82598099,19
"2051",2012,"06MAT","06F10","2","2","Rub cha",0.118811881,-9.45,16.82598099,19
"2052",2012,"06MAT","06F10","2","2","Vac uli",0.00990099,-9.45,16.82598099,19
"2053",2012,"06MAT","06F10","2","2","Vac vit",0.03960396,-9.45,16.82598099,19
"2054",2012,"06MAT","06F10","2","3","litter",0.130841121,-9.45,16.82598099,18
"2055",2012,"06MAT","06F10","2","3","bare",0.037383178,-9.45,16.82598099,18
"2056",2012,"06MAT","06F10","2","3","Bet nan",0.261682243,-9.45,16.82598099,18
"2057",2012,"06MAT","06F10","2","3","Cal lap",0.009345794,-9.45,16.82598099,18
"2058",2012,"06MAT","06F10","2","3","Eri vag",0.168224299,-9.45,16.82598099,18
"2059",2012,"06MAT","06F10","2","3","Led pal",0.168224299,-9.45,16.82598099,18
"2060",2012,"06MAT","06F10","2","3","Pol bis",0.009345794,-9.45,16.82598099,18
"2061",2012,"06MAT","06F10","2","3","Rub cha",0.112149533,-9.45,16.82598099,18
"2062",2012,"06MAT","06F10","2","3","Sal pul",0.009345794,-9.45,16.82598099,18
"2063",2012,"06MAT","06F10","2","3","Vac vit",0.093457944,-9.45,16.82598099,18
"2064",2012,"06MAT","06F10","2","4","moss",0.007142857,-9.45,16.82598099,18
"2065",2012,"06MAT","06F10","2","4","lichen",0.014285714,-9.45,16.82598099,18
"2066",2012,"06MAT","06F10","2","4","litter",0.042857143,-9.45,16.82598099,18
"2067",2012,"06MAT","06F10","2","4","bare",0.042857143,-9.45,16.82598099,18
"2068",2012,"06MAT","06F10","2","4","Bet nan",0.185714286,-9.45,16.82598099,18
"2069",2012,"06MAT","06F10","2","4","Cal lap",0.007142857,-9.45,16.82598099,18
"2070",2012,"06MAT","06F10","2","4","Emp nig",0.007142857,-9.45,16.82598099,18
"2071",2012,"06MAT","06F10","2","4","Eri vag",0.2,-9.45,16.82598099,18
"2072",2012,"06MAT","06F10","2","4","Led pal",0.314285714,-9.45,16.82598099,18
"2073",2012,"06MAT","06F10","2","4","Rub cha",0.071428571,-9.45,16.82598099,18
"2074",2012,"06MAT","06F10","2","4","Sal pul",0.007142857,-9.45,16.82598099,18
"2075",2012,"06MAT","06F10","2","4","Vac vit",0.1,-9.45,16.82598099,18
"2076",2012,"06MAT","06F10","2","5","moss",0.027210884,-9.45,16.82598099,18
"2077",2012,"06MAT","06F10","2","5","litter",0.068027211,-9.45,16.82598099,18
"2078",2012,"06MAT","06F10","2","5","bare",0.006802721,-9.45,16.82598099,18
"2079",2012,"06MAT","06F10","2","5","Bet nan",0.394557823,-9.45,16.82598099,18
"2080",2012,"06MAT","06F10","2","5","Cal lap",0.013605442,-9.45,16.82598099,18
"2081",2012,"06MAT","06F10","2","5","Eri vag",0.149659864,-9.45,16.82598099,18
"2082",2012,"06MAT","06F10","2","5","Led pal",0.12244898,-9.45,16.82598099,18
"2083",2012,"06MAT","06F10","2","5","Rub cha",0.163265306,-9.45,16.82598099,18
"2084",2012,"06MAT","06F10","2","5","Vac vit",0.054421769,-9.45,16.82598099,18
"2085",2012,"06MAT","06F10","2","6","litter",0.141732283,-9.45,16.82598099,17
"2086",2012,"06MAT","06F10","2","6","bare",0.007874016,-9.45,16.82598099,17
"2087",2012,"06MAT","06F10","2","6","Bet nan",0.42519685,-9.45,16.82598099,17
"2088",2012,"06MAT","06F10","2","6","Cal lap",0.031496063,-9.45,16.82598099,17
"2089",2012,"06MAT","06F10","2","6","Eri vag",0.062992126,-9.45,16.82598099,17
